start_time,end_time,frequency,pitch
52.8,52.84,530.8619935522296,72.24999999999999
52.84,52.9,523.2511306011972,72.0
52.9,52.94,515.7493830804707,71.75
53.14,53.16,538.5835590540484,72.5
53.16,53.2,530.8619935522296,72.24999999999999
53.2,53.22,523.2511306011972,72.0
53.5,53.52,530.8619935522296,72.24999999999999
53.52,53.54,523.2511306011972,72.0
53.72,53.78,530.8619935522296,72.24999999999999
53.78,53.82,523.2511306011972,72.0
53.82,53.86,515.7493830804707,71.75
53.86,53.88,523.2511306011972,72.0
54.04,54.1,530.8619935522296,72.24999999999999
54.1,54.14,523.2511306011972,72.0
54.14,54.16,515.7493830804707,71.75
54.34,54.44,472.9442695651064,70.25
54.44,54.46,466.1637615180899,69.99999999999999
54.46,54.48,472.9442695651064,70.25
54.48,54.5,479.82340237271336,70.5
54.5,54.52,486.8025944710867,70.75
54.52,54.54,479.82340237271336,70.5
54.54,54.58,472.9442695651064,70.25
54.58,54.6,466.1637615180899,69.99999999999999
54.6,54.64,459.48046426806206,69.75
54.64,54.66,466.1637615180899,69.99999999999999
54.66,54.76,472.9442695651064,70.25
55.44,55.54,570.6094040464443,73.5
55.54,55.56,578.9091089468005,73.74999999999999
55.56,55.62,595.8724406522327,74.25
55.62,55.7,587.3295358348151,74.0
55.7,55.74,578.9091089468005,73.74999999999999
55.74,55.76,570.6094040464443,73.5
55.76,55.8,530.8619935522296,72.24999999999999
55.8,55.82,523.2511306011972,72.0
55.82,55.92,515.7493830804707,71.75
55.92,55.96,523.2511306011972,72.0
56.04,56.08,472.9442695651064,70.25
56.08,56.14,466.1637615180899,69.99999999999999
56.14,56.16,472.9442695651064,70.25
56.16,56.18,479.82340237271336,70.5
56.18,56.2,486.8025944710867,70.75
56.2,56.22,501.0669992929443,71.25
56.22,56.24,515.7493830804707,71.75
56.24,56.28,523.2511306011972,72.0
56.28,56.32,515.7493830804707,71.75
56.32,56.4,523.2511306011972,72.0
56.4,56.46,530.8619935522296,72.24999999999999
56.46,56.52,523.2511306011972,72.0
57.28,57.32,311.1269837220809,63.0
57.32,57.4,306.66641795877985,62.74999999999999
57.4,57.42,315.65242990842006,63.25000000000001
57.42,57.44,324.90175210668986,63.75
57.44,57.46,339.28638158974695,64.5
57.46,57.58,349.2282314330039,65.0
57.58,57.62,339.28638158974695,64.5
57.62,57.64,349.2282314330039,65.0
57.64,57.66,354.30787302883596,65.25
57.72,57.86,354.30787302883596,65.25
57.92,57.96,349.2282314330039,65.0
57.96,57.98,334.42210013280527,64.25
57.98,58.0,311.1269837220809,63.0
58.0,58.02,302.2698024407796,62.499999999999986
58.02,58.04,297.93622032611637,62.25
58.04,58.16,293.6647679174076,61.99999999999999
58.16,58.24,297.93622032611637,62.25
58.24,58.28,293.6647679174076,61.99999999999999
58.28,58.3,289.45455447340026,61.749999999999986
58.3,58.32,293.6647679174076,61.99999999999999
58.32,58.34,297.93622032611637,62.25
58.34,58.36,302.2698024407796,62.499999999999986
58.36,58.4,306.66641795877985,62.74999999999999
58.4,58.42,302.2698024407796,62.499999999999986
58.42,58.44,297.93622032611637,62.25
58.52,58.56,320.24370022528126,63.49999999999999
58.56,58.58,311.1269837220809,63.0
58.58,58.64,306.66641795877985,62.74999999999999
58.64,58.66,311.1269837220809,63.0
58.66,58.72,315.65242990842006,63.25000000000001
58.72,58.74,311.1269837220809,63.0
58.74,58.76,302.2698024407796,62.499999999999986
58.76,58.78,297.93622032611637,62.25
58.78,58.8,289.45455447340026,61.749999999999986
58.8,58.82,281.2143451832947,61.24999999999999
58.82,58.84,265.4309967761148,60.249999999999986
58.84,58.88,261.6255653005986,60.0
58.88,58.9,265.4309967761148,60.249999999999986
58.9,58.92,269.2917795270241,60.49999999999999
58.92,58.94,281.2143451832947,61.24999999999999
58.94,58.96,289.45455447340026,61.749999999999986
58.96,59.0,293.6647679174076,61.99999999999999
59.0,59.04,289.45455447340026,61.749999999999986
59.04,59.06,285.30470202322215,61.5
59.06,59.08,277.1826309768721,60.999999999999986
59.08,59.1,265.4309967761148,60.249999999999986
59.14,59.16,265.4309967761148,60.249999999999986
59.16,59.18,261.6255653005986,60.0
59.18,59.22,257.8746915402353,59.74999999999999
59.22,59.28,250.53349964647214,59.249999999999986
59.28,59.3,243.40129723554335,58.75
59.3,59.34,236.4721347825532,58.24999999999999
59.34,59.38,233.08188075904496,58.0
59.46,59.48,243.40129723554335,58.75
59.48,59.5,236.4721347825532,58.24999999999999
59.5,59.54,233.08188075904496,58.0
59.54,59.56,229.74023213403103,57.75
59.56,59.6,233.08188075904496,58.0
59.6,59.62,236.4721347825532,58.24999999999999
59.62,59.66,239.91170118635668,58.5
59.66,59.7,236.4721347825532,58.24999999999999
59.7,59.76,229.74023213403103,57.75
59.8,59.82,289.45455447340026,61.749999999999986
59.82,59.84,285.30470202322215,61.5
59.84,59.88,281.2143451832947,61.24999999999999
59.88,59.9,277.1826309768721,60.999999999999986
59.9,59.92,281.2143451832947,61.24999999999999
60.06,60.12,281.2143451832947,61.24999999999999
60.12,60.14,277.1826309768721,60.999999999999986
60.36,60.4,554.3652619537442,72.99999999999999
60.4,60.44,546.4174373123329,72.75
60.44,60.46,554.3652619537442,72.99999999999999
60.46,60.5,570.6094040464443,73.5
60.5,60.52,587.3295358348151,74.0
60.52,60.58,595.8724406522327,74.25
60.58,60.64,587.3295358348151,74.0
60.64,60.66,578.9091089468005,73.74999999999999
60.66,60.7,570.6094040464443,73.5
60.7,60.72,530.8619935522296,72.24999999999999
60.72,60.76,523.2511306011972,72.0
60.76,60.78,530.8619935522296,72.24999999999999
60.78,60.8,523.2511306011972,72.0
60.8,60.88,515.7493830804707,71.75
60.88,60.9,523.2511306011972,72.0
60.98,61.0,472.9442695651064,70.25
61.0,61.08,466.1637615180899,69.99999999999999
61.08,61.1,472.9442695651064,70.25
61.1,61.12,479.82340237271336,70.5
61.12,61.14,493.8833012561241,71.0
61.14,61.16,501.0669992929443,71.25
61.16,61.18,530.8619935522296,72.24999999999999
61.18,61.2,523.2511306011972,72.0
61.2,61.26,515.7493830804707,71.75
61.26,61.28,523.2511306011972,72.0
61.28,61.32,530.8619935522296,72.24999999999999
61.32,61.34,523.2511306011972,72.0
61.34,61.4,515.7493830804707,71.75
61.4,61.44,523.2511306011972,72.0
61.44,61.5,530.8619935522296,72.24999999999999
61.5,61.52,523.2511306011972,72.0
61.52,61.56,515.7493830804707,71.75
61.56,61.58,523.2511306011972,72.0
61.68,61.72,570.6094040464443,73.5
61.72,61.74,562.4286903665894,73.25
62.08,62.22,472.9442695651064,70.25
62.24,62.26,466.1637615180899,69.99999999999999
62.26,62.34,472.9442695651064,70.25
62.42,62.46,515.7493830804707,71.75
62.46,62.48,523.2511306011972,72.0
62.48,62.5,515.7493830804707,71.75
62.72,62.76,530.8619935522296,72.24999999999999
62.76,62.8,523.2511306011972,72.0
62.8,62.82,515.7493830804707,71.75
63.04,63.18,530.8619935522296,72.24999999999999
63.18,63.2,523.2511306011972,72.0
63.2,63.22,515.7493830804707,71.75
63.34,63.38,538.5835590540484,72.5
63.38,63.4,530.8619935522296,72.24999999999999
63.4,63.42,523.2511306011972,72.0
63.42,63.44,515.7493830804707,71.75
63.44,63.46,501.0669992929443,71.25
63.64,63.66,538.5835590540484,72.5
63.66,63.7,530.8619935522296,72.24999999999999
63.7,63.88,523.2511306011972,72.0
63.92,63.96,530.8619935522296,72.24999999999999
63.96,64.06,515.7493830804707,71.75
64.06,64.08,501.0669992929443,71.25
64.24,64.3,486.8025944710867,70.75
64.3,64.46,472.9442695651064,70.25
64.46,64.48,466.1637615180899,69.99999999999999
64.48,64.54,459.48046426806206,69.75
64.54,64.56,466.1637615180899,69.99999999999999
64.56,64.62,472.9442695651064,70.25
64.62,64.66,459.48046426806206,69.75
65.48,65.52,128.93734577011767,47.74999999999999
65.52,65.56,130.8127826502993,48.0
65.56,65.64,128.93734577011767,47.74999999999999
65.64,65.66,132.7154983880574,48.25
65.66,65.7,130.8127826502993,48.0
65.7,65.76,128.93734577011767,47.74999999999999
65.76,65.78,130.8127826502993,48.0
65.78,65.86,132.7154983880574,48.25
65.86,65.88,130.8127826502993,48.0
65.88,65.9,127.08879665595002,47.5
66.4,66.44,130.8127826502993,48.0
66.44,66.48,132.7154983880574,48.25
66.48,66.54,134.6458897635121,48.49999999999999
66.7,66.74,134.6458897635121,48.49999999999999
66.74,66.78,132.7154983880574,48.25
66.78,66.9,130.8127826502993,48.0
66.9,66.92,132.7154983880574,48.25
66.92,66.96,134.6458897635121,48.49999999999999
66.96,66.98,132.7154983880574,48.25
66.98,67.0,130.8127826502993,48.0
67.0,67.12,128.93734577011767,47.74999999999999
71.54,71.6,479.82340237271336,70.5
71.62,71.68,501.0669992929443,71.25
71.68,71.7,515.7493830804707,71.75
71.7,71.72,523.2511306011972,72.0
71.72,71.78,530.8619935522296,72.24999999999999
71.78,71.8,546.4174373123329,72.75
71.8,71.82,554.3652619537442,72.99999999999999
71.82,71.84,587.3295358348151,74.0
71.84,71.94,595.8724406522327,74.25
71.94,71.98,587.3295358348151,74.0
71.98,72.0,554.3652619537442,72.99999999999999
72.0,72.02,538.5835590540484,72.5
72.02,72.06,530.8619935522296,72.24999999999999
72.06,72.16,515.7493830804707,71.75
72.16,72.18,523.2511306011972,72.0
72.24,72.26,452.8929841231365,69.5
72.26,72.36,446.39994737251044,69.25
72.36,72.44,440.0,69.0
72.44,72.52,446.39994737251044,69.25
72.52,72.56,459.48046426806206,69.75
72.56,72.58,452.8929841231365,69.5
72.58,72.62,446.39994737251044,69.25
72.62,72.7,459.48046426806206,69.75
72.7,72.72,440.0,69.0
72.72,72.74,427.4740541075866,68.5
72.74,72.76,421.3454435073724,68.25
72.76,72.78,427.4740541075866,68.5
72.78,72.8,433.6918074016825,68.75
73.96,74.0,246.94165062806206,58.99999999999999
74.0,74.02,243.40129723554335,58.75
74.02,74.04,486.8025944710867,70.75
74.04,74.08,236.4721347825532,58.24999999999999
74.08,74.1,239.91170118635668,58.5
74.1,74.12,501.0669992929443,71.25
74.12,74.14,508.3551866238001,71.49999999999999
74.16,74.24,530.8619935522296,72.24999999999999
74.68,74.76,281.2143451832947,61.24999999999999
74.82,74.86,302.2698024407796,62.499999999999986
74.86,74.9,297.93622032611637,62.25
74.9,74.92,293.6647679174076,61.99999999999999
74.92,74.94,285.30470202322215,61.5
74.94,74.96,281.2143451832947,61.24999999999999
74.96,75.0,277.1826309768721,60.999999999999986
75.0,75.02,281.2143451832947,61.24999999999999
75.04,75.08,315.65242990842006,63.25000000000001
75.08,75.12,311.1269837220809,63.0
75.12,75.14,306.66641795877985,62.74999999999999
75.14,75.16,302.2698024407796,62.499999999999986
75.16,75.18,297.93622032611637,62.25
75.18,75.2,233.08188075904496,58.0
75.2,75.22,229.74023213403103,57.75
75.22,75.32,233.08188075904496,58.0
75.32,75.34,236.4721347825532,58.24999999999999
75.34,75.38,233.08188075904496,58.0
75.38,75.42,229.74023213403103,57.75
75.42,75.46,233.08188075904496,58.0
75.46,75.5,236.4721347825532,58.24999999999999
75.5,75.58,233.08188075904496,58.0
77.74,77.84,236.4721347825532,58.24999999999999
77.84,77.9,233.08188075904496,58.0
77.9,77.98,229.74023213403103,57.75
77.98,78.0,226.44649206156825,57.49999999999999
78.0,78.04,223.19997368625522,57.25
78.04,78.06,226.44649206156825,57.49999999999999
78.5,78.52,177.15393651441798,53.25
78.52,78.56,179.73069985652097,53.5
78.56,78.58,182.3449430844896,53.74999999999999
78.9,78.92,233.08188075904496,58.0
78.92,78.98,229.74023213403103,57.75
78.98,79.04,233.08188075904496,58.0
79.04,79.06,229.74023213403103,57.75
79.06,79.08,223.19997368625522,57.25
79.08,79.1,220.0,57.0
79.12,79.16,198.84857044604223,55.24999999999999
79.16,79.2,195.99771799087463,55.0
79.48,79.5,257.8746915402353,59.74999999999999
79.5,79.56,254.17759331190004,59.5
79.56,79.58,257.8746915402353,59.74999999999999
79.58,79.62,265.4309967761148,60.249999999999986
79.62,79.64,277.1826309768721,60.999999999999986
79.64,79.66,281.2143451832947,61.24999999999999
79.66,79.68,285.30470202322215,61.5
79.68,79.7,289.45455447340026,61.749999999999986
79.7,79.72,297.93622032611637,62.25
79.72,79.74,293.6647679174076,61.99999999999999
79.74,79.8,289.45455447340026,61.749999999999986
79.8,79.82,297.93622032611637,62.25
79.82,79.84,293.6647679174076,61.99999999999999
79.84,79.86,289.45455447340026,61.749999999999986
79.86,79.88,293.6647679174076,61.99999999999999
79.88,79.94,297.93622032611637,62.25
79.94,79.98,293.6647679174076,61.99999999999999
79.98,80.02,289.45455447340026,61.749999999999986
80.02,80.06,293.6647679174076,61.99999999999999
80.12,80.32,349.2282314330039,65.0
80.32,80.34,354.30787302883596,65.25
80.34,80.38,349.2282314330039,65.0
80.48,80.5,334.42210013280527,64.25
80.5,80.56,349.2282314330039,65.0
80.56,80.6,344.2214156497103,64.74999999999999
80.6,80.62,349.2282314330039,65.0
80.62,80.68,354.30787302883596,65.25
80.68,80.94,349.2282314330039,65.0
80.94,80.96,359.46139971304194,65.49999999999999
80.96,80.98,375.37611551499083,66.24999999999999
80.98,81.0,386.3754752821259,66.75
81.0,81.36,391.99543598174927,66.99999999999999
81.36,81.42,386.3754752821259,66.75
81.42,81.44,391.99543598174927,66.99999999999999
81.44,81.46,421.3454435073724,68.25
81.46,81.48,433.6918074016825,68.75
81.48,81.5,440.0,69.0
81.5,81.54,446.39994737251044,69.25
81.54,81.56,452.8929841231365,69.5
81.56,81.62,261.6255653005986,60.0
81.62,81.64,472.9442695651064,70.25
81.64,81.66,257.8746915402353,59.74999999999999
81.7,81.72,261.6255653005986,60.0
81.72,81.76,257.8746915402353,59.74999999999999
81.76,81.78,254.17759331190004,59.5
81.78,81.8,250.53349964647214,59.249999999999986
81.8,81.82,243.40129723554335,58.75
81.82,81.84,236.4721347825532,58.24999999999999
81.84,81.88,233.08188075904496,58.0
81.88,81.9,236.4721347825532,58.24999999999999
81.9,81.92,239.91170118635668,58.5
81.92,81.94,243.40129723554335,58.75
81.94,81.96,239.91170118635668,58.5
81.96,82.02,250.53349964647214,59.249999999999986
82.02,82.06,261.6255653005986,60.0
82.06,82.12,257.8746915402353,59.74999999999999
82.12,82.14,254.17759331190004,59.5
82.14,82.18,250.53349964647214,59.249999999999986
82.18,82.22,254.17759331190004,59.5
82.22,82.26,257.8746915402353,59.74999999999999
82.26,82.28,261.6255653005986,60.0
82.28,82.34,265.4309967761148,60.249999999999986
82.34,82.38,269.2917795270241,60.49999999999999
82.38,82.4,273.20871865616647,60.75
82.4,82.44,289.45455447340026,61.749999999999986
82.44,82.5,297.93622032611637,62.25
82.5,82.52,281.2143451832947,61.24999999999999
82.52,82.54,265.4309967761148,60.249999999999986
82.54,82.56,261.6255653005986,60.0
82.56,82.58,254.17759331190004,59.5
82.66,82.7,334.42210013280527,64.25
82.7,82.72,339.28638158974695,64.5
82.72,82.74,344.2214156497103,64.74999999999999
82.74,82.76,349.2282314330039,65.0
82.76,82.8,354.30787302883596,65.25
82.8,82.82,364.6898861689792,65.75
82.82,82.84,380.83608684270297,66.5
82.84,82.86,391.99543598174927,66.99999999999999
82.86,82.92,397.69714089208446,67.25
82.92,82.96,386.3754752821259,66.75
82.96,82.98,391.99543598174927,66.99999999999999
82.98,83.02,397.69714089208446,67.25
83.02,83.12,391.99543598174927,66.99999999999999
83.12,83.14,397.69714089208446,67.25
83.14,83.2,391.99543598174927,66.99999999999999
83.2,83.28,397.69714089208446,67.25
83.28,83.32,391.99543598174927,66.99999999999999
83.32,83.34,354.30787302883596,65.25
83.34,83.46,349.2282314330039,65.0
83.46,83.5,354.30787302883596,65.25
83.5,83.52,349.2282314330039,65.0
83.52,83.56,344.2214156497103,64.74999999999999
83.56,83.8,349.2282314330039,65.0
83.8,83.82,344.2214156497103,64.74999999999999
83.82,83.86,349.2282314330039,65.0
83.86,83.92,354.30787302883596,65.25
83.92,83.96,349.2282314330039,65.0
83.96,83.98,344.2214156497103,64.74999999999999
83.98,84.0,339.28638158974695,64.5
84.0,84.02,334.42210013280527,64.25
84.02,84.04,306.66641795877985,62.74999999999999
84.04,84.06,297.93622032611637,62.25
84.06,84.12,293.6647679174076,61.99999999999999
84.12,84.2,297.93622032611637,62.25
84.2,84.36,293.6647679174076,61.99999999999999
84.36,84.42,297.93622032611637,62.25
84.42,84.44,293.6647679174076,61.99999999999999
84.5,84.52,265.4309967761148,60.249999999999986
84.52,84.6,261.6255653005986,60.0
84.6,84.62,265.4309967761148,60.249999999999986
84.62,84.64,277.1826309768721,60.999999999999986
84.64,84.66,285.30470202322215,61.5
84.66,84.82,293.6647679174076,61.99999999999999
84.82,84.84,289.45455447340026,61.749999999999986
84.84,84.86,277.1826309768721,60.999999999999986
84.86,84.88,269.2917795270241,60.49999999999999
84.96,85.0,315.65242990842006,63.25000000000001
85.0,85.02,306.66641795877985,62.74999999999999
85.02,85.06,302.2698024407796,62.499999999999986
85.18,85.22,233.08188075904496,58.0
85.22,85.24,239.91170118635668,58.5
85.24,85.26,257.8746915402353,59.74999999999999
85.26,85.28,261.6255653005986,60.0
85.28,85.32,265.4309967761148,60.249999999999986
85.32,85.42,261.6255653005986,60.0
85.42,85.44,257.8746915402353,59.74999999999999
85.44,85.46,254.17759331190004,59.5
85.46,85.48,243.40129723554335,58.75
85.48,85.5,239.91170118635668,58.5
85.5,85.52,236.4721347825532,58.24999999999999
85.52,85.54,233.08188075904496,58.0
85.54,85.56,229.74023213403103,57.75
85.56,85.58,223.19997368625522,57.25
89.42,89.46,261.6255653005986,60.0
89.46,89.5,265.4309967761148,60.249999999999986
89.5,89.52,281.2143451832947,61.24999999999999
89.52,89.54,289.45455447340026,61.749999999999986
89.54,89.56,293.6647679174076,61.99999999999999
89.56,89.64,297.93622032611637,62.25
89.64,89.66,289.45455447340026,61.749999999999986
89.66,89.68,281.2143451832947,61.24999999999999
89.68,89.7,293.6647679174076,61.99999999999999
89.7,89.76,289.45455447340026,61.749999999999986
89.76,89.84,297.93622032611637,62.25
89.84,89.96,293.6647679174076,61.99999999999999
89.96,90.0,289.45455447340026,61.749999999999986
90.0,90.02,285.30470202322215,61.5
90.08,90.1,354.30787302883596,65.25
90.1,90.12,349.2282314330039,65.0
90.12,90.16,344.2214156497103,64.74999999999999
90.16,90.18,349.2282314330039,65.0
90.18,90.2,354.30787302883596,65.25
90.2,90.22,359.46139971304194,65.49999999999999
90.22,90.24,354.30787302883596,65.25
90.24,90.26,344.2214156497103,64.74999999999999
90.26,90.28,339.28638158974695,64.5
90.28,90.3,344.2214156497103,64.74999999999999
90.3,90.44,349.2282314330039,65.0
90.44,90.48,344.2214156497103,64.74999999999999
90.48,90.5,349.2282314330039,65.0
90.5,90.56,354.30787302883596,65.25
90.56,90.58,349.2282314330039,65.0
90.58,90.6,344.2214156497103,64.74999999999999
90.7,90.74,354.30787302883596,65.25
90.74,90.78,349.2282314330039,65.0
90.78,90.8,344.2214156497103,64.74999999999999
90.8,90.82,349.2282314330039,65.0
90.82,90.84,354.30787302883596,65.25
90.84,90.86,375.37611551499083,66.24999999999999
90.86,90.88,386.3754752821259,66.75
90.88,91.16,391.99543598174927,66.99999999999999
91.16,91.18,386.3754752821259,66.75
91.18,91.22,380.83608684270297,66.5
91.22,91.24,391.99543598174927,66.99999999999999
91.32,91.4,386.3754752821259,66.75
91.4,91.52,391.99543598174927,66.99999999999999
91.52,91.54,375.37611551499083,66.24999999999999
91.54,91.58,364.6898861689792,65.75
91.58,91.6,375.37611551499083,66.24999999999999
91.6,91.88,391.99543598174927,66.99999999999999
91.9,91.92,421.3454435073724,68.25
91.92,91.98,466.1637615180899,69.99999999999999
91.98,92.06,459.48046426806206,69.75
92.06,92.32,472.9442695651064,70.25
92.32,92.34,501.0669992929443,71.25
92.34,92.38,515.7493830804707,71.75
92.38,92.42,523.2511306011972,72.0
92.42,92.44,515.7493830804707,71.75
92.52,92.56,364.6898861689792,65.75
92.56,92.58,359.46139971304194,65.49999999999999
92.58,92.66,354.30787302883596,65.25
92.66,92.68,364.6898861689792,65.75
92.68,92.7,380.83608684270297,66.5
92.7,92.72,386.3754752821259,66.75
92.72,92.74,391.99543598174927,66.99999999999999
92.74,92.78,397.69714089208446,67.25
92.78,92.84,391.99543598174927,66.99999999999999
92.84,92.9,397.69714089208446,67.25
92.9,92.96,391.99543598174927,66.99999999999999
92.96,92.98,397.69714089208446,67.25
92.98,93.02,409.3505566269445,67.75
93.02,93.06,397.69714089208446,67.25
93.06,93.1,391.99543598174927,66.99999999999999
93.1,93.12,397.69714089208446,67.25
93.12,93.14,364.6898861689792,65.75
93.14,93.16,421.3454435073724,68.25
93.16,93.18,409.3505566269445,67.75
93.18,93.22,397.69714089208446,67.25
93.22,93.26,354.30787302883596,65.25
93.26,93.3,349.2282314330039,65.0
93.3,93.32,344.2214156497103,64.74999999999999
93.32,93.38,349.2282314330039,65.0
93.38,93.42,354.30787302883596,65.25
93.42,93.44,349.2282314330039,65.0
93.44,93.48,344.2214156497103,64.74999999999999
93.48,93.64,349.2282314330039,65.0
93.64,93.66,344.2214156497103,64.74999999999999
93.66,93.7,349.2282314330039,65.0
93.74,93.8,364.6898861689792,65.75
93.8,93.82,359.46139971304194,65.49999999999999
93.82,93.84,354.30787302883596,65.25
93.84,93.86,349.2282314330039,65.0
93.86,93.88,339.28638158974695,64.5
93.88,93.9,334.42210013280527,64.25
93.9,93.92,320.24370022528126,63.49999999999999
93.92,93.94,306.66641795877985,62.74999999999999
93.94,93.96,302.2698024407796,62.499999999999986
93.96,93.98,297.93622032611637,62.25
93.98,94.34,293.6647679174076,61.99999999999999
94.38,94.4,257.8746915402353,59.74999999999999
94.4,94.44,261.6255653005986,60.0
94.44,94.48,265.4309967761148,60.249999999999986
94.48,94.5,269.2917795270241,60.49999999999999
94.5,94.52,277.1826309768721,60.999999999999986
94.52,94.54,281.2143451832947,61.24999999999999
94.54,94.56,289.45455447340026,61.749999999999986
94.56,94.64,297.93622032611637,62.25
94.64,94.68,293.6647679174076,61.99999999999999
94.68,94.7,289.45455447340026,61.749999999999986
94.7,94.72,285.30470202322215,61.5
94.72,94.74,281.2143451832947,61.24999999999999
94.74,94.76,277.1826309768721,60.999999999999986
94.76,94.82,265.4309967761148,60.249999999999986
94.82,94.84,281.2143451832947,61.24999999999999
94.84,94.86,285.30470202322215,61.5
94.86,94.9,289.45455447340026,61.749999999999986
94.9,94.96,297.93622032611637,62.25
94.96,94.98,281.2143451832947,61.24999999999999
95.02,95.04,233.08188075904496,58.0
95.04,95.08,229.74023213403103,57.75
95.08,95.1,233.08188075904496,58.0
95.1,95.12,236.4721347825532,58.24999999999999
95.12,95.14,239.91170118635668,58.5
95.14,95.16,250.53349964647214,59.249999999999986
95.16,95.18,257.8746915402353,59.74999999999999
95.18,95.28,261.6255653005986,60.0
95.28,95.32,257.8746915402353,59.74999999999999
95.32,95.34,254.17759331190004,59.5
95.34,95.36,250.53349964647214,59.249999999999986
95.36,95.38,236.4721347825532,58.24999999999999
95.38,95.42,233.08188075904496,58.0
95.42,95.44,229.74023213403103,57.75
95.44,95.46,226.44649206156825,57.49999999999999
95.46,95.48,223.19997368625522,57.25
95.6,95.64,229.74023213403103,57.75
95.64,95.7,236.4721347825532,58.24999999999999
95.7,95.72,233.08188075904496,58.0
95.72,95.78,229.74023213403103,57.75
95.78,95.84,233.08188075904496,58.0
98.08,98.1,233.08188075904496,58.0
99.92,99.96,236.4721347825532,58.24999999999999
99.96,100.0,233.08188075904496,58.0
100.0,100.06,229.74023213403103,57.75
100.06,100.08,250.53349964647214,59.249999999999986
100.08,100.1,257.8746915402353,59.74999999999999
100.1,100.22,261.6255653005986,60.0
100.22,100.26,265.4309967761148,60.249999999999986
100.26,100.34,261.6255653005986,60.0
100.34,100.38,257.8746915402353,59.74999999999999
100.38,100.4,254.17759331190004,59.5
100.52,100.66,233.08188075904496,58.0
100.66,100.68,236.4721347825532,58.24999999999999
100.68,100.7,239.91170118635668,58.5
100.7,100.72,250.53349964647214,59.249999999999986
100.72,100.74,257.8746915402353,59.74999999999999
100.74,100.8,261.6255653005986,60.0
100.8,100.86,257.8746915402353,59.74999999999999
100.86,101.12,261.6255653005986,60.0
101.12,101.14,257.8746915402353,59.74999999999999
101.14,101.16,236.4721347825532,58.24999999999999
101.16,101.18,233.08188075904496,58.0
101.18,101.2,229.74023213403103,57.75
101.2,101.24,261.6255653005986,60.0
101.24,101.26,265.4309967761148,60.249999999999986
101.26,101.32,269.2917795270241,60.49999999999999
101.38,101.44,257.8746915402353,59.74999999999999
101.44,101.46,254.17759331190004,59.5
101.46,101.48,250.53349964647214,59.249999999999986
101.48,101.5,243.40129723554335,58.75
101.5,101.54,236.4721347825532,58.24999999999999
101.54,101.56,233.08188075904496,58.0
101.56,101.64,229.74023213403103,57.75
101.64,101.7,233.08188075904496,58.0
101.7,101.74,229.74023213403103,57.75
101.74,101.88,233.08188075904496,58.0
101.88,101.92,229.74023213403103,57.75
101.92,101.94,236.4721347825532,58.24999999999999
101.94,101.96,243.40129723554335,58.75
101.96,101.98,254.17759331190004,59.5
101.98,102.02,257.8746915402353,59.74999999999999
102.02,102.1,261.6255653005986,60.0
102.1,102.14,257.8746915402353,59.74999999999999
102.14,102.16,254.17759331190004,59.5
102.16,102.18,257.8746915402353,59.74999999999999
102.18,102.2,261.6255653005986,60.0
102.2,102.28,265.4309967761148,60.249999999999986
102.28,102.3,250.53349964647214,59.249999999999986
102.3,102.34,265.4309967761148,60.249999999999986
102.34,102.36,261.6255653005986,60.0
102.36,102.38,257.8746915402353,59.74999999999999
102.38,102.4,243.40129723554335,58.75
102.4,102.42,236.4721347825532,58.24999999999999
102.42,102.44,233.08188075904496,58.0
102.44,102.46,229.74023213403103,57.75
102.46,102.48,233.08188075904496,58.0
102.48,102.5,236.4721347825532,58.24999999999999
102.5,102.52,243.40129723554335,58.75
102.52,102.54,250.53349964647214,59.249999999999986
102.54,102.56,254.17759331190004,59.5
102.56,102.58,257.8746915402353,59.74999999999999
102.58,102.68,261.6255653005986,60.0
102.68,102.84,265.4309967761148,60.249999999999986
102.84,102.86,250.53349964647214,59.249999999999986
102.86,102.88,243.40129723554335,58.75
102.88,102.92,236.4721347825532,58.24999999999999
102.92,102.96,233.08188075904496,58.0
102.96,103.02,229.74023213403103,57.75
103.02,103.08,233.08188075904496,58.0
103.16,103.18,269.2917795270241,60.49999999999999
103.18,103.22,265.4309967761148,60.249999999999986
103.22,103.26,261.6255653005986,60.0
103.26,103.36,257.8746915402353,59.74999999999999
103.36,103.4,261.6255653005986,60.0
103.4,103.42,265.4309967761148,60.249999999999986
103.42,103.48,261.6255653005986,60.0
103.48,103.62,257.8746915402353,59.74999999999999
103.62,103.64,254.17759331190004,59.5
103.64,103.66,257.8746915402353,59.74999999999999
103.66,103.72,261.6255653005986,60.0
103.72,103.78,257.8746915402353,59.74999999999999
103.78,103.8,261.6255653005986,60.0
103.8,103.84,265.4309967761148,60.249999999999986
103.96,103.98,236.4721347825532,58.24999999999999
103.98,104.1,233.08188075904496,58.0
104.1,104.14,236.4721347825532,58.24999999999999
104.14,104.18,233.08188075904496,58.0
104.18,104.22,229.74023213403103,57.75
104.22,104.32,233.08188075904496,58.0
104.32,104.36,236.4721347825532,58.24999999999999
104.36,104.38,243.40129723554335,58.75
104.38,104.4,250.53349964647214,59.249999999999986
104.4,104.42,254.17759331190004,59.5
104.42,104.44,257.8746915402353,59.74999999999999
104.44,104.46,261.6255653005986,60.0
104.46,104.48,265.4309967761148,60.249999999999986
104.48,104.62,261.6255653005986,60.0
104.62,104.66,265.4309967761148,60.249999999999986
104.66,104.68,269.2917795270241,60.49999999999999
